Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
HDL-i;HDL;subst;pl;m3;własna
HTML-i;HTML;subst;pl;m3;pospolita
IBL-i;IBL;subst;pl;m3;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;pl;f;własna
joule’i;joule;subst;pl;m3;pospolita
KAI-i;KAI;subst;pl;m3;własna
KAL-i;KAL;subst;pl;m3;organizacja
KUL-i;KUL;subst;pl;m3;własna
LDL-i;LDL;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
MAL-i;MAL;subst;pl;m3;własna
MKOl-i;MKOl;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NHL-i;NHL;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NKOl-i;NKOl;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
PAI-i;PAI;subst;pl;m3;własna
PAL-i;PAL;subst;pl;m3;pospolita
PESEL-i;PESEL;subst;pl;m3;pospolita
PKOl-i;PKOl;subst;pl;m3;własna
PLL-i;PLL;subst;pl;m3;własna
PRL-i;PRL;subst;pl;m3;geograficzna
PRUDENTIAL-i;PRUDENTIAL;subst;pl;m3;
PSL-i;PSL;subst;pl;m3;pospolita
RAI-i;RAI;subst;pl;m3;własna
scrabble’i;scrabble;subst;pl;m2;pospolita
SDKPiL-i;SDKPiL;subst;pl;m3;własna
SGML-i;SGML;subst;pl;m3;pospolita
siècle’i;siècle;subst;pl;m3;pospolita
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
URL-i;URL;subst;pl;m3;pospolita
UŚl-i;UŚl;subst;pl;m3;własna
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
XML-i;XML;subst;pl;m3;pospolita
ZSL-i;ZSL;subst;pl;m3;własna
przeznaczenia;przeznaczenie;subst;pl;n2;pospolita
przeznaczenia;przeznaczenie;subst;pl;n2;pospolita
przeznaczenia;przeznaczenie;subst;sg;n2;pospolita
przeznaczenia;przeznaczenie;subst;pl;n2;pospolita
tym;to;subst;sg;n2;pospolita
tym;to;subst;sg;n2;pospolita
kasy;kasa;subst;pl;f;pospolita
kasy;kasa;subst;pl;f;pospolita
kasy;kasa;subst;sg;f;pospolita
kasy;kasa;subst;pl;f;pospolita
AL-i;AL;subst;pl;m3;własna
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
branle’i;branle;subst;pl;m2;pospolita
chippendale’i;chippendale;subst;pl;m2;pospolita
ChRL-i;ChRL;subst;pl;m3;geograficzna
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
COBOL-i;COBOL;subst;pl;m3;pospolita
DHL-i;DHL;subst;pl;m3;własna
DJ-i;DJ;subst;pl;m1;pospolita
DJ-i;DJ;subst;pl;m1;pospolita
EUROPOL-i;EUROPOL;subst;pl;m3;własna
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
GL-i;GL;subst;pl;m3;własna
Google’i;Google;subst;pl;m3;własna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
HDL-i;HDL;subst;pl;m3;własna
HTML-i;HTML;subst;pl;m3;pospolita
IBL-i;IBL;subst;pl;m3;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;pl;f;własna
joule’i;joule;subst;pl;m3;pospolita
KAI-i;KAI;subst;pl;m3;własna
KAL-i;KAL;subst;pl;m3;organizacja
KUL-i;KUL;subst;pl;m3;własna
LDL-i;LDL;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
MAL-i;MAL;subst;pl;m3;własna
MKOl-i;MKOl;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NHL-i;NHL;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NKOl-i;NKOl;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
PAI-i;PAI;subst;pl;m3;własna
PAL-i;PAL;subst;pl;m3;pospolita
PESEL-i;PESEL;subst;pl;m3;pospolita
PKOl-i;PKOl;subst;pl;m3;własna
PLL-i;PLL;subst;pl;m3;własna
PRL-i;PRL;subst;pl;m3;geograficzna
PRUDENTIAL-i;PRUDENTIAL;subst;pl;m3;
PSL-i;PSL;subst;pl;m3;pospolita
RAI-i;RAI;subst;pl;m3;własna
scrabble’i;scrabble;subst;pl;m2;pospolita
SDKPiL-i;SDKPiL;subst;pl;m3;własna
SGML-i;SGML;subst;pl;m3;pospolita
siècle’i;siècle;subst;pl;m3;pospolita
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
URL-i;URL;subst;pl;m3;pospolita
UŚl-i;UŚl;subst;pl;m3;własna
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
XML-i;XML;subst;pl;m3;pospolita
ZSL-i;ZSL;subst;pl;m3;własna
tym;to;subst;sg;n2;pospolita
tym;to;subst;sg;n2;pospolita
technikę;technika;subst;sg;f;pospolita
AL-i;AL;subst;pl;m3;własna
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
branle’i;branle;subst;pl;m2;pospolita
chippendale’i;chippendale;subst;pl;m2;pospolita
ChRL-i;ChRL;subst;pl;m3;geograficzna
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
COBOL-i;COBOL;subst;pl;m3;pospolita
DHL-i;DHL;subst;pl;m3;własna
DJ-i;DJ;subst;pl;m1;pospolita
DJ-i;DJ;subst;pl;m1;pospolita
EUROPOL-i;EUROPOL;subst;pl;m3;własna
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
GL-i;GL;subst;pl;m3;własna
Google’i;Google;subst;pl;m3;własna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
HDL-i;HDL;subst;pl;m3;własna
HTML-i;HTML;subst;pl;m3;pospolita
IBL-i;IBL;subst;pl;m3;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;pl;f;własna
joule’i;joule;subst;pl;m3;pospolita
KAI-i;KAI;subst;pl;m3;własna
KAL-i;KAL;subst;pl;m3;organizacja
KUL-i;KUL;subst;pl;m3;własna
LDL-i;LDL;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
MAL-i;MAL;subst;pl;m3;własna
MKOl-i;MKOl;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NHL-i;NHL;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NKOl-i;NKOl;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
PAI-i;PAI;subst;pl;m3;własna
PAL-i;PAL;subst;pl;m3;pospolita
PESEL-i;PESEL;subst;pl;m3;pospolita
PKOl-i;PKOl;subst;pl;m3;własna
PLL-i;PLL;subst;pl;m3;własna
PRL-i;PRL;subst;pl;m3;geograficzna
PRUDENTIAL-i;PRUDENTIAL;subst;pl;m3;
PSL-i;PSL;subst;pl;m3;pospolita
RAI-i;RAI;subst;pl;m3;własna
scrabble’i;scrabble;subst;pl;m2;pospolita
SDKPiL-i;SDKPiL;subst;pl;m3;własna
SGML-i;SGML;subst;pl;m3;pospolita
siècle’i;siècle;subst;pl;m3;pospolita
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
URL-i;URL;subst;pl;m3;pospolita
UŚl-i;UŚl;subst;pl;m3;własna
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
XML-i;XML;subst;pl;m3;pospolita
ZSL-i;ZSL;subst;pl;m3;własna
wielkim;wielki;subst;sg;m1;pospolita
wielkim;wielki;subst;pl;m1;pospolita
wielkim;wielki;subst;sg;m1;pospolita
dostawcą;dostawca;subst;sg;m1;pospolita
systemów;system;subst;pl;m3;pospolita
House’a;House;subst;sg;m1;
House’om;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’em;House;subst;sg;m1;
House;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’ach;House;subst;pl;m1;
House’ami;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’owi;House;subst;sg;m1;
House’ów;House;subst;pl;m1;
House’ów;House;subst;pl;m1;
House’a;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’y;House;depr;pl;m2;
House’y;House;depr;pl;m2;
roku;rok;subst;sg;m3;pospolita
roku;rok;subst;sg;m3;pospolita
roku;rok;subst;sg;m3;pospolita
roku;rok;subst;sg;m3;pospolita
roku;rok;subst;sg;m3;pospolita
roku;rok;subst;sg;m3;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;pl;n2;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;sg;n2;pospolita
do;do;subst;sg;n2;pospolita
okresie;okres;subst;sg;m3;pospolita
okresie;okres;subst;sg;m3;pospolita
prohibicji;prohibicja;subst;sg;f;pospolita
prohibicji;prohibicja;subst;pl;f;pospolita
prohibicji;prohibicja;subst;sg;f;pospolita
prohibicji;prohibicja;subst;sg;f;pospolita
tym;to;subst;sg;n2;pospolita
tym;to;subst;sg;n2;pospolita
czasie;czas;subst;sg;m3;pospolita
czasie;czas;subst;sg;m3;pospolita
jako;jaka;subst;sg;f;pospolita
House’a;House;subst;sg;m1;
House’om;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’em;House;subst;sg;m1;
House;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’ach;House;subst;pl;m1;
House’ami;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’owi;House;subst;sg;m1;
House’ów;House;subst;pl;m1;
House’ów;House;subst;pl;m1;
House’a;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’y;House;depr;pl;m2;
House’y;House;depr;pl;m2;
AL-i;AL;subst;pl;m3;własna
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
branle’i;branle;subst;pl;m2;pospolita
chippendale’i;chippendale;subst;pl;m2;pospolita
ChRL-i;ChRL;subst;pl;m3;geograficzna
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
COBOL-i;COBOL;subst;pl;m3;pospolita
DHL-i;DHL;subst;pl;m3;własna
DJ-i;DJ;subst;pl;m1;pospolita
DJ-i;DJ;subst;pl;m1;pospolita
EUROPOL-i;EUROPOL;subst;pl;m3;własna
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
GL-i;GL;subst;pl;m3;własna
Google’i;Google;subst;pl;m3;własna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
HDL-i;HDL;subst;pl;m3;własna
HTML-i;HTML;subst;pl;m3;pospolita
IBL-i;IBL;subst;pl;m3;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;pl;f;własna
joule’i;joule;subst;pl;m3;pospolita
KAI-i;KAI;subst;pl;m3;własna
KAL-i;KAL;subst;pl;m3;organizacja
KUL-i;KUL;subst;pl;m3;własna
LDL-i;LDL;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
MAL-i;MAL;subst;pl;m3;własna
MKOl-i;MKOl;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NHL-i;NHL;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NKOl-i;NKOl;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
PAI-i;PAI;subst;pl;m3;własna
PAL-i;PAL;subst;pl;m3;pospolita
PESEL-i;PESEL;subst;pl;m3;pospolita
PKOl-i;PKOl;subst;pl;m3;własna
PLL-i;PLL;subst;pl;m3;własna
PRL-i;PRL;subst;pl;m3;geograficzna
PRUDENTIAL-i;PRUDENTIAL;subst;pl;m3;
PSL-i;PSL;subst;pl;m3;pospolita
RAI-i;RAI;subst;pl;m3;własna
scrabble’i;scrabble;subst;pl;m2;pospolita
SDKPiL-i;SDKPiL;subst;pl;m3;własna
SGML-i;SGML;subst;pl;m3;pospolita
siècle’i;siècle;subst;pl;m3;pospolita
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
URL-i;URL;subst;pl;m3;pospolita
UŚl-i;UŚl;subst;pl;m3;własna
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
XML-i;XML;subst;pl;m3;pospolita
ZSL-i;ZSL;subst;pl;m3;własna
House’a;House;subst;sg;m1;
House’om;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’em;House;subst;sg;m1;
House;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’ach;House;subst;pl;m1;
House’ami;House;subst;pl;m1;
House’owie;House;subst;pl;m1;
House’owi;House;subst;sg;m1;
House’ów;House;subst;pl;m1;
House’ów;House;subst;pl;m1;
House’a;House;subst;sg;m1;
Housie;House;subst;sg;m1;
House’y;House;depr;pl;m2;
House’y;House;depr;pl;m2;
turystów;turysta;subst;pl;m1;pospolita
turystów;turysta;subst;pl;m1;pospolita
AL-i;AL;subst;pl;m3;własna
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
AMERBANK-i;AMERBANK;subst;pl;m3;organizacja
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BASIC-i;BASIC;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
BIG-i;BIG;subst;pl;m3;pospolita
branle’i;branle;subst;pl;m2;pospolita
chippendale’i;chippendale;subst;pl;m2;pospolita
ChRL-i;ChRL;subst;pl;m3;geograficzna
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
CMYK-i;CMYK;subst;pl;m2;pospolita
COBOL-i;COBOL;subst;pl;m3;pospolita
DHL-i;DHL;subst;pl;m3;własna
DJ-i;DJ;subst;pl;m1;pospolita
DJ-i;DJ;subst;pl;m1;pospolita
EUROPOL-i;EUROPOL;subst;pl;m3;własna
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
FALCK-i;FALCK;subst;pl;m3;
GL-i;GL;subst;pl;m3;własna
Google’i;Google;subst;pl;m3;własna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;pl;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
Hawai'i;Hawai'i;subst;sg;f;geograficzna
HDL-i;HDL;subst;pl;m3;własna
HTML-i;HTML;subst;pl;m3;pospolita
IBL-i;IBL;subst;pl;m3;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;sg;f;własna
IKE-i;IKEA;subst;pl;f;własna
joule’i;joule;subst;pl;m3;pospolita
KAI-i;KAI;subst;pl;m3;własna
KAL-i;KAL;subst;pl;m3;organizacja
KUL-i;KUL;subst;pl;m3;własna
LDL-i;LDL;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
LOK-i;LOK;subst;pl;m3;własna
MAL-i;MAL;subst;pl;m3;własna
MKOl-i;MKOl;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MOK-i;MOK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
MPiK-i;MPiK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NASK-i;NASK;subst;pl;m3;własna
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NEC-i;NEC;subst;pl;m3;organizacja
NHL-i;NHL;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NIK-i;NIK;subst;pl;m3;pospolita
NKOl-i;NKOl;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OAPEC-i;OAPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
OPEC-i;OPEC;subst;pl;m3;własna
PAI-i;PAI;subst;pl;m3;własna
PAL-i;PAL;subst;pl;m3;pospolita
PESEL-i;PESEL;subst;pl;m3;pospolita
PKOl-i;PKOl;subst;pl;m3;własna
PLL-i;PLL;subst;pl;m3;własna
PRL-i;PRL;subst;pl;m3;geograficzna
PRUDENTIAL-i;PRUDENTIAL;subst;pl;m3;
PSL-i;PSL;subst;pl;m3;pospolita
RAI-i;RAI;subst;pl;m3;własna
scrabble’i;scrabble;subst;pl;m2;pospolita
SDKPiL-i;SDKPiL;subst;pl;m3;własna
SGML-i;SGML;subst;pl;m3;pospolita
siècle’i;siècle;subst;pl;m3;pospolita
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SKOK-i;SKOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
SOK-i;SOK;subst;pl;m3;własna
URL-i;URL;subst;pl;m3;pospolita
UŚl-i;UŚl;subst;pl;m3;własna
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
WIG-i;WIG;subst;pl;m3;pospolita
XML-i;XML;subst;pl;m3;pospolita
ZSL-i;ZSL;subst;pl;m3;własna
obiektem;obiekt;subst;sg;m3;pospolita
